"quote";"author";"context";"source";"date"
"Silverman's Law:
	If Murphy's Law can go wrong, it will.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Simon's Law:
	Everything put together falls apart sooner or later.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Skinner's Constant (or Flannagan's Finagling Factor):
	That quantity which, when multiplied by, divided by, added to,
	or subtracted from the answer you got, gives you the answer you
	should have gotten.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Slick's Three Laws of the Universe:
	(1)  Nothing in the known universe travels faster than a bad check.
	(2)  A quarter-ounce of chocolate = four pounds of fat.
	(3)  There are two types of dirt:  the dark kind, which is
	    attracted to light objects, and the light kind, which is
	    attracted to dark objects.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Slous' Contention:
	If you do a job too well, you'll get stuck with it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Slurm, n.:
	The slime that accumulates on the underside of a soap bar when
	it sits in the dish too long.";"Rich Hall, \"Sniglets\"";NA;"definitions.dat (fortunes)";NA
"Snacktrek, n.:
	The peculiar habit, when searching for a snack, of constantly
	returning to the refrigerator in hopes that something new will have
	materialized.";"Rich Hall, \"Sniglets\"";NA;"definitions.dat (fortunes)";NA
"snappy repartee:
	What you'd say if you had another chance.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Sodd's Second Law:
	Sooner or later, the worst possible set of circumstances is
	bound to occur.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Software, n.:
	Formal evening attire for female computer analysts.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Some points to remember [about animals]:
	(1) Don't go to sleep under big animals, e.g., elephants, rhinoceri,
	    hippopotamuses;
	(2) Don't put animals with sharp teeth or poisonous fangs down the
	    front of your clothes;
	(3) Don't pat certain animals, e.g., crocodiles and scorpions or dogs
	    you have just kicked.";"Mike Harding, \"The Armchair Anarchist's Almanac\"";NA;"definitions.dat (fortunes)";NA
"spagmumps, n.:
	Any of the millions of Styrofoam wads that accompany mail-order items.";"\"Sniglets\", Rich Hall & Friends";NA;"definitions.dat (fortunes)";NA
"Speer's 1st Law of Proofreading:
	The visibility of an error is inversely proportional to the
	number of times you have looked at it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Spence's Admonition:
	Never stow away on a kamikaze plane.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Spirtle, n.:
	The fine stream from a grapefruit that always lands right in your eye.";"Sniglets, \"Rich Hall & Friends\"";NA;"definitions.dat (fortunes)";NA
"Spouse, n.:
	Someone who'll stand by you through all the trouble you
	wouldn't have had if you'd stayed single.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"squatcho, n.:
	The button at the top of a baseball cap.";"\"Sniglets\", Rich Hall & Friends";NA;"definitions.dat (fortunes)";NA
"standards, n.:
	The principles we use to reject other people's code.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"statistics, n.:
	A system for expressing your political prejudices in convincing
	scientific guise.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Steckel's Rule to Success:
	Good enough is never good enough.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Steele's Law:
	There exist tasks which cannot be done by more than ten men
	or fewer than one hundred.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Steele's Plagiarism of Somebody's Philosophy:
	Everybody should believe in something -- I believe I'll have
	another drink.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Steinbach's Guideline for Systems Programming:
	Never test for an error condition you don't know how to handle.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Stenderup's Law:
	The sooner you fall behind, the more time you will have to catch up.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Stock's Observation:
	You no sooner get your head above water but what someone pulls
	your flippers off.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Stone's Law:
	One man's \"simple\" is another man's \"huh?\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"strategy, n.:
	A comprehensive plan of inaction.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Strategy:
	A long-range plan whose merit cannot be evaluated until sometime
	after those creating it have left the organization.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Stult's Report:
	Our problems are mostly behind us.  What we have to do now is
	fight the solutions.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Stupid, n.:
	Losing $25 on the game and $25 on the instant replay.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Sturgeon's Law:
	90% of everything is crud.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"sugar daddy, n.:
	A man who can afford to raise cain.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"SUN Microsystems:
	The Network IS the Load Average.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"sunset, n.:
	Pronounced atmospheric scattering of shorter wavelengths,
	resulting in selective transmission below 650 nanometers with
	progressively reducing solar elevation.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"sushi, n.:
	When that-which-may-still-be-alive is put on top of rice and
	strapped on with electrical tape.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Sushido, n.:
	The way of the tuna.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Swahili, n.:
	The language used by the National Enquirer to print their retractions.";"Johnny Hart";NA;"definitions.dat (fortunes)";NA
"Sweater, n.:
	A garment worn by a child when its mother feels chilly.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Swipple's Rule of Order:
	He who shouts the loudest has the floor.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"system-independent, adj.:
	Works equally poorly on all systems.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"T-shirt of the Day:
	Head for the Mountains";"courtesy Anheuser-Busch beer

Followup T-shirt of the Day (on the same scenic background):
	If you liked the mountains, head for the Busch!";NA;"definitions.dat (fortunes)";NA
"T-shirt Of The Day:
	I'm the person your mother warned you about.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"T-shirt:
	Life is *not* a Cabaret, and stop calling me chum!";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Tact, n.:
	The unsaid part of what you're thinking.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"take forceful action:
	Do something that should have been done a long time ago.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"tax office, n.:
	Den of inequity.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Taxes, n.:
	Of life's two certainties, the only one for which you can get
	an extension.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"taxidermist, n.:
	A man who mounts animals.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"TCP/IP Slang Glossary, #1:

Gong, n: Medieval term for privy, or what pased for them in that era.
Today used whimsically to describe the aftermath of a bogon attack. Think
of our community as the Galapagos of the English language.

\"Vogons may read you bad poetry, but bogons make you study obsolete RFCs.\"";"Dave Mills";NA;"definitions.dat (fortunes)";NA
"teamwork, n.:
	Having someone to blame.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Technicality, n.:
	In an English court a man named Home was tried for slander in having
	accused a neighbor of murder.  His exact words were: \"Sir Thomas Holt
	hath taken a cleaver and stricken his cook upon the head, so that one
	side of his head fell on one shoulder and the other side upon the
	other shoulder.\"  The defendant was acquitted by instruction of the
	court, the learned judges holding that the words did not charge murder,
	for they did not affirm the death of the cook, that being only an
	inference.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"Telephone, n.:
	An invention of the devil which abrogates some of the advantages
	of making a disagreeable person keep his distance.";"Ambrose Bierce";NA;"definitions.dat (fortunes)";NA
"telepression, n.:
	The deep-seated guilt which stems from knowing that you did not try
	hard enough to look up the number on your own and instead put the
	burden on the directory assistant.";"\"Sniglets\", Rich Hall & Friends";NA;"definitions.dat (fortunes)";NA
"Teutonic:
	Not enough gin.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The 357.73 Theory:
	Auditors always reject expense accounts
	with a bottom line divisible by 5.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Abrams' Principle:
	The shortest distance between two points is off the wall.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Ancient Doctrine of Mind Over Matter:
	I don't mind... and you don't matter.";"As revealed to reporter G. Rivera by Swami Havabanana";NA;"definitions.dat (fortunes)";NA
"The Beatles:
	Paul McCartney's old back-up band.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Briggs-Chase Law of Program Development:
	To determine how long it will take to write and debug a
	program, take your best estimate, multiply that by two, add
	one, and convert to the next higher units.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Consultant's Curse:
	When the customer has beaten upon you long enough, give him
	what he asks for, instead of what he needs.  This is very strong
	medicine, and is normally only required once.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The distinction between Jewish and goyish can be quite subtle, as the
following quote from Lenny Bruce illustrates:

	\"I'm Jewish.  Count Basie's Jewish.  Ray Charles is Jewish.
Eddie Cantor's goyish.  The B'nai Brith is goyish.  The Hadassah is
Jewish.  Marine Corps -- heavy goyish, dangerous.

	\"Kool-Aid is goyish.  All Drake's Cakes are goyish.
Pumpernickel is Jewish and, as you know, white bread is very goyish.
Instant potatoes -- goyish.  Black cherry soda's very Jewish.
Macaroons are ____very Jewish.  Fruit salad is Jewish.  Lime Jell-O is
goyish.  Lime soda is ____very goyish.  Trailer parks are so goyish that
Jews won't go near them ...\"";"Arthur Naiman, \"Every Goy's Guide to Yiddish\"";NA;"definitions.dat (fortunes)";NA
"The Fifth Rule:
	You have taken yourself too seriously.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The First Rule of Program Optimization:
	Don't do it.

The Second Rule of Program Optimization (for experts only!):
	Don't do it yet.";"Michael Jackson";NA;"definitions.dat (fortunes)";NA
"The five rules of Socialism:
	(1) Don't think.
	(2) If you do think, don't speak.
	(3) If you think and speak, don't write.
	(4) If you think, speak and write, don't sign.
	(5) If you think, speak, write and sign, don't be surprised.";"being told in Poland, 1987";NA;"definitions.dat (fortunes)";NA
"The Following Subsume All Physical and Human Laws:
	(1) You can't push on a string.
	(2) Ain't no free lunches.
	(3) Them as has, gets.
	(4) You can't win them all, but you sure as hell can lose them all.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Golden Rule of Arts and Sciences:
	He who has the gold makes the rules.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Gordian Maxim:
	If a string has one end, it has another.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Great Bald Swamp Hedgehog:
	The Great Bald Swamp Hedgehog of Billericay displays, in courtship,
	his single prickle and does impressions of Holiday Inn desk clerks.
	Since this means him standing motionless for enormous periods of
	time he is often eaten in full display by The Great Bald Swamp
	Hedgehog Eater.";"Mike Harding, \"The Armchair Anarchist's Almanac\"";NA;"definitions.dat (fortunes)";NA
"The Heineken Uncertainty Principle:
	You can never be sure how many beers you had last night.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The history of warfare is similarly subdivided, although here the phases
are Retribution, Anticipation, and Diplomacy.  Thus:

Retribution:
	I'm going to kill you because you killed my brother.
Anticipation:
	I'm going to kill you because I killed your brother.
Diplomacy:
	I'm going to kill my brother and then kill you on the
	pretext that your brother did it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Illiterati Programus Canto 1:
	A program is a lot like a nose: Sometimes it runs, and
	sometimes it blows.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Kennedy Constant:
	Don't get mad -- get even.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Law of the Letter:
	The best way to inspire fresh thoughts is to seal the envelope.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Marines:
	The few, the proud, the dead on the beach.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Marines:
	The few, the proud, the not very bright.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Modelski Chain Rule:
(1)	Look intently at the problem for several minutes.  Scratch your
	head at 20-30 second intervals.  Try solving the problem on your
	Hewlett-Packard.
(2)	Failing this, look around at the class.  Select a particularly
	bright-looking individual.
(3)	Procure a large chain.
(4)	Walk over to the selected student and threaten to beat him severely
	with the chain unless he gives you the answer to the problem.
	Generally, he will.  It may also be a good idea to give him a sound
	thrashing anyway, just to show you mean business.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The most dangerous organization in America today is:
	(a) The KKK
	(b) The American Nazi Party
	(c) The Delta Frequent Flyer Club";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Official MBA Handbook on business cards:
	Avoid overly pretentious job titles such as \"Lord of the Realm,
	Defender of the Faith, Emperor of India\" or \"Director of Corporate
	Planning.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Official MBA Handbook on doing company business on an airplane:
	Do not work openly on top-secret company cost documents unless
	you have previously ascertained that the passenger next to you
	is blind, a rock musician on mood-ameliorating drugs, or the
	unfortunate possessor of a forty-seventh chromosome.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Official MBA Handbook on the use of sunlamps:
	Use a sunlamp only on weekends.  That way, if the office wise guy
	remarks on the sudden appearance of your tan, you can fabricate
	some story about a sun-stroked weekend at some island Shangri-La
	like Caneel Bay.  Nothing is more transparent than leaving the
	office at 11:45 on a Tuesday night, only to return an Aztec sun
	god at 8:15 the next morning.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Phone Booth Rule:
	A lone dime always gets the number nearly right.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The qotc (quote of the con) was Liz's:
	\"My brain is paged out to my liver.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The real man's Bloody Mary:
	Ingredients: vodka, tomato juice, Tobasco, Worcestershire
	sauce, A-1 steak sauce, ice, salt, pepper, celery.

	Fill a large tumbler with vodka.
	Throw all the other ingredients away.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Roman Rule:
	The one who says it cannot be done should never interrupt the
	one who is doing it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The rules:
	 (1) Thou shalt not worship other computer systems.
	 (2) Thou shalt not impersonate Liberace or eat watermelon while
	      sitting at the console keyboard.
	 (3) Thou shalt not slap users on the face, nor staple their silly
	     little card decks together.
	 (4) Thou shalt not get physically involved with the computer system,
	     especially if you're already married.
	 (5) Thou shalt not use magnetic tapes as frisbees, nor use a disk
	     pack as a stool to reach another disk pack.
	 (6) Thou shalt not stare at the blinking lights for more than one
	     eight hour shift.
	 (7) Thou shalt not tell users that you accidentally destroyed their
	     files/backup just to see the look on their little faces.
	 (8) Thou shalt not enjoy cancelling a job.
	 (9) Thou shalt not display firearms in the computer room.
	(10) Thou shalt not push buttons \"just to see what happens\".";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Second Law of Thermodynamics:
	If you think things are in a mess now, just wait!";"Jim Warner";NA;"definitions.dat (fortunes)";NA
"The Seventh Commandments for Technicians:
	Work thou not on energized equipment, for if thou dost, thy fellow
	workers will surely buy beers for thy widow and console her in other
	ways.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The Sixth Commandment of Frisbee:
	The greatest single aid to distance is for the disc to be going in a
	direction you did not want.   (Goes the wrong way = Goes a long way.)";"Dan Roddick";NA;"definitions.dat (fortunes)";NA
"The Third Law of Photography:
	If you did manage to get any good shots, they will be ruined
	when someone inadvertently opens the darkroom door and all of
	the dark leaks out.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The three biggest software lies:
	(1) *Of course* we'll give you a copy of the source.
	(2) *Of course* the third party vendor we bought that from
	    will fix the microcode.
	(3) Beta test site?  No, *of course* you're not a beta test site.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"The three laws of thermodynamics:
	(1) You can't get anything without working for it.
	(2) The most you can accomplish by working is to break even.
	(3) You can only break even at absolute zero.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Theorem: a cat has nine tails.
Proof:
	No cat has eight tails. A cat has one tail more than no cat.
	Therefore, a cat has nine tails.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Theorem: All positive integers are equal.
Proof: Sufficient to show that for any two positive integers, A and B, A = B.
	Further, it is sufficient to show that for all N > 0, if A and B
	(positive integers) satisfy (MAX(A, B) = N) then A = B.

Proceed by induction:
	If N = 1, then A and B, being positive integers, must both be 1.
	So A = B.

Assume that the theorem is true for some value k.  Take A and B with
	MAX(A, B) = k+1.  Then  MAX((A-1), (B-1)) = k.  And hence
	(A-1) = (B-1).  Consequently, A = B.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Theory of Selective Supervision:
	The one time in the day that you lean back and relax is
	the one time the boss walks through the office.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"theory, n.:
	System of ideas meant to explain something, chosen with a view to
	originality, controversialism, incomprehensibility, and how good
	it will look in print.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"There are three ways to get something done:
	(1) Do it yourself.
	(2) Hire someone to do it for you.
	(3) Forbid your kids to do it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Those lovable Brits department:
	They also have trouble pronouncing `vitamin'.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Three rules for sounding like an expert:
	(1) Oversimplify your explanations to the point of uselessness.
	(2) Always point out second-order effects, but never point out
	    when they can be ignored.
	(3) Come up with three rules of your own.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Thyme's Law:
	Everything goes wrong at once.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"timesharing, n:
	An access method whereby one computer abuses many people.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Tip of the Day:
	Never fry bacon in the nude.

	[Correction: always fry bacon in the nude; you'll learn not to burn it]";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"TIPS FOR PERFORMERS:
	Playing cards have the top half upside-down to help cheaters.
	There are a finite number of jokes in the universe.
	Singing is a trick to get people to listen to music longer than
		they would ordinarily.
	There is no music in space.
	People will pay to watch people make sounds.
	Everything on stage should be larger than in real life.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"today, n.:
	A nice place to visit, but you can't stay here for long.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"toilet toup'ee, n.:
	Any shag carpet that causes the lid to become top-heavy, thus
	creating endless annoyance to male users.";"Rich Hall, \"Sniglets\"";NA;"definitions.dat (fortunes)";NA
"Toni's Solution to a Guilt-Free Life:
	If you have to lie to someone, it's their fault.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"transfer, n.:
	A promotion you receive on the condition that you leave town.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"transparent, adj.:
	Being or pertaining to an existing, nontangible object.
	\"It's there, but you can't see it\"";"IBM System/360 announcement, 1964.

virtual, adj.:
	Being or pertaining to a tangible, nonexistent object.
	\"I can see it, but it's not there.\"";NA;"definitions.dat (fortunes)";NA
"travel, n.:
	Something that makes you feel like you're getting somewhere.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"\"Trust me\":
	Translation of the Latin \"caveat emptor.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Truthful, adj.:
	Dumb and illiterate.";"Ambrose Bierce, \"The Devil's Dictionary\"";NA;"definitions.dat (fortunes)";NA
"Tsort's Constant:
	1.67563, or precisely 1,237.98712567 times the difference between
the distance to the sun and the weight of a small orange.";"Terry Pratchett, \"The Light Fantastic\" (slightly modified)";NA;"definitions.dat (fortunes)";NA
"Turnaucka's Law:
	The attention span of a computer is only as long as its
	electrical cord.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Tussman's Law:
	Nothing is as inevitable as a mistake whose time has come.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"U.S. of A.:
	\"Don't speak to the bus driver.\"
Germany:
	\"It is strictly forbidden for passengers to speak to the driver.\"
England:
	\"You are requested to refrain from speaking to the driver.\"
Scotland:
	\"What have you got to gain by speaking to the driver?\"
Italy:
	\"Don't answer the driver.\"";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Udall's Fourth Law:
	Any change or reform you make is going to have consequences you
	don't like.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Uncle Ed's Rule of Thumb:
	Never use your thumb for a rule.
	You'll either hit it with a hammer or get a splinter in it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Underlying Principle of Socio-Genetics:
	Superiority is recessive.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"understand, v.:
	To reach a point, in your investigation of some subject, at which
	you cease to examine what is really present, and operate on the
	basis of your own internal model instead.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Unfair animal names:

-- tsetse fly			-- bullhead
-- booby			-- duck-billed platypus
-- sapsucker			-- Clarence";"Gary Larson";NA;"definitions.dat (fortunes)";NA
"unfair competition, n.:
	Selling cheaper than we do.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"union, n.:
	A dues-paying club workers wield to strike management.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Universe, n.:
	The problem.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"University, n.:
	Like a software house, except the software's free, and it's usable,
	and it works, and if it breaks they'll quickly tell you how to fix
	it, and ...

	[Okay, okay, I'll leave it in, but I think you're destroying
	 the credibility of the entire fortune program.  Ed.]";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Unnamed Law:
	If it happens, it must be possible.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"untold wealth, n.:
	What you left out on April 15th.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"User n.:
	A programmer who will believe anything you tell him.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"user, n.:
	The word computer professionals use when they mean \"idiot.\"";"Dave Barry, \"Claw Your Way to the Top\"

[I always thought \"computer professional\" was the phrase hackers used
 when they meant \"idiot.\"  Ed.]";NA;"definitions.dat (fortunes)";NA
"vacation, n.:
	A two-week binge of rest and relaxation so intense that
	it takes another 50 weeks of your restrained workaday
	life-style to recuperate.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Vail's Second Axiom:
	The amount of work to be done increases in proportion to the
	amount of work already completed.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Van Roy's Law:
	An unbreakable toy is useful for breaking other toys.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Van Roy's Law:
	Honesty is the best policy - there's less competition.

Van Roy's Truism:
	Life is a whole series of circumstances beyond your control.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Vanilla, adj.:
	Ordinary flavor, standard.  See FLAVOR.  When used of food,
	very often does not mean that the food is flavored with vanilla
	extract!  For example, \"vanilla-flavored won ton soup\" (or simply
	\"vanilla won ton soup\") means ordinary won ton soup, as opposed to hot
	and sour won ton soup.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Velilind's Laws of Experimentation:
	(1) If reproducibility may be a problem, conduct the test only once.
	(2) If a straight line fit is required, obtain only two data points.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Viking, n.:
	1. Daring Scandinavian seafarers, explorers, adventurers,
	entrepreneurs world-famous for their aggressive, nautical import
	business, highly leveraged takeovers and blue eyes.
	2. Bloodthirsty sea pirates who ravaged northern Europe beginning
	in the 9th century.

Hagar's note: The first definition is much preferred; the second is used
only by malcontents, the envious, and disgruntled owners of waterfront
property.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"VMS, n.:
	The world's foremost multi-user adventure game.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"volcano, n.:
	A mountain with hiccups.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Volley Theory:
	It is better to have lobbed and lost than never to have lobbed at all.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"vuja de:
	The feeling that you've *never*, *ever* been in this situation before.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Walters' Rule:
	All airline flights depart from the gates most distant from
	the center of the terminal.  Nobody ever had a reservation
	on a plane that left Gate 1.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"Watson's Law:
	The reliability of machinery is inversely proportional to the
	number and significance of any persons watching it.";"Unknown (/usr/share/games/fortunes/definitions)";NA;"definitions.dat (fortunes)";NA
"\"We'll look into it\":
