"quote";"author";"context";"source";"date"
"Yow!  I just went below the poverty line!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  I threw up on my window!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  I want my nose in lights!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  I want to mail a bronzed artichoke to Nicaragua!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  I'm having a quadrophonic sensation of two winos alone in a steel mill!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  I'm imagining a surfer van filled with soy sauce!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  Is my fallout shelter termite proof?";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  Is this sexual intercourse yet??  Is it, huh, is it??";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  It's a hole all the way to downtown Burbank!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  It's some people inside the wall!  This is better than mopping!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  Maybe I should have asked for my Neutron Bomb in PAISLEY --";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  Now I get to think about all the BAD THINGS I did to a BOWLING
BALL when I was in JUNIOR HIGH SCHOOL!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  Now we can become alcoholics!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  Those people look exactly like Donnie and Marie Osmond!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Yow!  We're going to a new disco!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"YOW!!  Everybody out of the GENETIC POOL!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"YOW!!  I'm in a very clever and adorable INSANE ASYLUM!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"YOW!!  Now I understand advanced MICROBIOLOGY and th' new TAX REFORM laws!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"YOW!!  The land of the rising SONY!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"YOW!!  Up ahead!  It's a DONUT HUT!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"YOW!!  What should the entire human race DO??  Consume a fifth of
CHIVAS REGAL, ski NUDE down MT. EVEREST, and have a wild SEX WEEKEND!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"YOW!!!  I am having fun!!!";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
"Zippy's brain cells are straining to bridge synapses ...";"Unknown (/usr/share/games/fortunes/zippy)";NA;"zippy.dat (fortunes)";NA
