"quote";"author";"context";"source";"date"
him while the other leapt up and bit his thigh.";"Stephen Pile, \"The Book of Heroic Failures\"";NA;"politics.dat (fortunes)";NA
"The less a statesman amounts to, the more he loves the flag.";"Kin Hubbard";NA;"politics.dat (fortunes)";NA
"The lion and the calf shall lie down together but the calf won't get much sleep.";"Woody Allen";NA;"politics.dat (fortunes)";NA
"\"The Lord gave us farmers two strong hands so we could grab as much as
we could with both of them.\"";"Joseph Heller, \"Catch-22\"";NA;"politics.dat (fortunes)";NA
"The majority of the stupid is invincible and guaranteed for all time.  The
terror of their tyranny, however, is alleviated by their lack of consistency.";"Albert Einstein";NA;"politics.dat (fortunes)";NA
"The man who follows the crowd will usually get no further than the crowd.  The
man who walks alone is likely to find himself in places no one has ever been.";"Alan Ashley-Pitt";NA;"politics.dat (fortunes)";NA
"The man with the best job in the country is the Vice President.  All he has
to do is get up every morning and say, \"How's the President?\"";"Will Rogers

The vice-presidency ain't worth a pitcher of warm spit.";NA;"politics.dat (fortunes)";NA
"The mark of the immature man is that he wants to die nobly for a cause,
while the mark of a mature man is that he wants to live humbly for one.";"Wilhelm Stekel";NA;"politics.dat (fortunes)";NA
"	The Minnesota Board of Education voted to consider requiring all
students to do some \"volunteer work\" as a prerequisite to high school
graduation.
	Senator Orrin Hatch said that \"capital punishment is our society's
recognition of the sanctity of human life.\"
	According to the tax bill signed by President Reagan on December 22,
1987, Don Tyson and his sister-in-law Barbara run a \"family farm.\"  Their
\"farm\" has 25,000 employees and grosses $1.7 billion a year.  But as a \"family
farm\" they get tax breaks that save them $135 million a year.
	Scott L. Pickard, spokesperson for the Massachusetts Department of
Public Works, calls them \"ground-mounted confirmatory route markers.\"  You
probably call them road signs, but then you don't work in a government agency.
	It's not \"elderly\" or \"senior citizens\" anymore.  Now it's \"chrono-
logically experienced citizens.\"
	According to the FAA, the propeller blade didn't break off, it was
just a case of \"uncontained blade liberation.\"";"Quarterly Review of Doublespeak (NCTE)";NA;"politics.dat (fortunes)";NA
"The Moral Majority is neither.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The more control, the more that requires control.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The more you sweat in peace, the less you bleed in war.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The new Congressmen say they're going to turn the government around.  I
hope I don't get run over again.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The Official Colorado State Vegetable is now the \"state legislator\".";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The only winner in the War of 1812 was Tchaikovsky.";"David Gerrold";NA;"politics.dat (fortunes)";NA
"The poetry of heroism appeals irresitably to those who don't go to a war,
and even more so to those whom the war is making enormously wealthy.\"";"Celine";NA;"politics.dat (fortunes)";NA
"The polite thing to do has always been to address people as they wish to be
addressed, to treat them in a way they think dignified.  But it is equally
important to accept and tolerate different standards of courtesy, not
expecting everyone else to adapt to one's own preferences.  Only then can
we hope to restore the insult to its proper social function of expressing
true distaste.";"Judith Martin, \"Miss Manners' Guide to Excruciatingly
		   Correct Behavior\"";NA;"politics.dat (fortunes)";NA
"The politician is someone who deals in man's problems of adjustment.
To ask a politician to lead us is to ask the tail of a dog to lead the dog.";"Buckminster Fuller";NA;"politics.dat (fortunes)";NA
"The price of greatness is responsibility.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The price of seeking to force our beliefs on others is that someday
they might force their beliefs on us.";"Mario Cuomo";NA;"politics.dat (fortunes)";NA
"The primary theme of SoupCon is communication.  The acronym \"LEO\"
represents the secondary theme:

	Law Enforcement Officials

The overall theme of SoupCon shall be:

	Avoiding Communication with Law Enforcement Officials";"M. Gallaher";NA;"politics.dat (fortunes)";NA
"The problem with most conspiracy theories is that they seem to believe that
for a group of people to behave in a way detrimental to the common good
requires intent.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The problem with this country is that there is no death penalty for
incompetence.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The public demands certainties;  it must be told definitely and a bit
raucously that this is true and that is false.  But there are no certainties.";"H. L. Mencken, \"Prejudice\"";NA;"politics.dat (fortunes)";NA
"The public is an old woman.  Let her maunder and mumble.";"Thomas Carlyle";NA;"politics.dat (fortunes)";NA
"The Puritan hated bear-baiting, not because it gave pain to the bear, but
because it gave pleasure to the spectators.";"Thomas Macaulay, \"History of England\"";NA;"politics.dat (fortunes)";NA
"The question is, why are politicians so eager to be president?  What is it
about the job that makes it worth revealing, on national television, that
you have the ethical standards of a slime-coated piece of industrial waste?";"Dave Barry, \"On Presidential Politics\"";NA;"politics.dat (fortunes)";NA
"The revolution will not be televised.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"\"The Right Honorable Gentleman is indebted to his memory for his jests
and to his imagination for his facts.\"";"Sheridan";NA;"politics.dat (fortunes)";NA
"The rule is, jam to-morrow and jam yesterday, but never jam today.";"Lewis Carroll";NA;"politics.dat (fortunes)";NA
"The scum also rises.";"Dr. Hunter S. Thompson";NA;"politics.dat (fortunes)";NA
"The so-called lessons of history are for the most part the rationalizations
of the victors.  History is written by the survivors.";"Max Lerner";NA;"politics.dat (fortunes)";NA
"The time for action is past!  Now is the time for senseless bickering.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The time was the 19th of May, 1780.  The place was Hartford, Connecticut.
The day has gone down in New England history as a terrible foretaste of
Judgement Day.  For at noon the skies turned from blue to grey and by
mid-afternoon had blackened over so densely that, in that religious age,
men fell on their knees and begged a final blessing before the end came.
The Connecticut House of Representatives was in session.  And, as some of
the men fell down and others clamored for an immediate adjournment, the
Speaker of the House, one Col. Davenport, came to his feet.  He silenced
them and said these words: \"The day of judgment is either approaching or
it is not.  If it is not, there is no cause for adjournment.  If it is, I
choose to be found doing my duty.  I wish therefore that candles may be
brought.\"";"Alistair Cooke";NA;"politics.dat (fortunes)";NA
"The trouble with this country is that there are too many politicians
who believe, with a conviction based on experience, that you can fool
all of the people all of the time.";"Franklin Adams";NA;"politics.dat (fortunes)";NA
"The two oldest professions in the world have been ruined by amateurs.";"G. B. Shaw";NA;"politics.dat (fortunes)";NA
"The two party system ... is a triumph of the dialectic.  It showed that
two could be one and one could be two and had probably been fabricated
by Hegel for the American market on a subcontract from General Dynamics.";"I. F. Stone";NA;"politics.dat (fortunes)";NA
"The universe is ruled by letting things take their course.  It cannot be
ruled by interfering.";"Chinese proverb";NA;"politics.dat (fortunes)";NA
"The very powerful and the very stupid have one thing in common.  Instead of
altering their views to fit the facts, they alter the facts to fit their
views ... which can be very uncomfortable if you happen to be one of the
facts that needs altering.";"Doctor Who, \"Face of Evil\"";NA;"politics.dat (fortunes)";NA
"\"The wages of sin are death; but after they're done taking out taxes,
it's just a tired feeling:\"";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The way I understand it, the Russians are sort of a combination of evil and
incompetence... sort of like the Post Office with tanks.";"Emo Philips";NA;"politics.dat (fortunes)";NA
"The world's great men have not commonly been great scholars, nor its great
scholars great men.";"Oliver Wendell Holmes";NA;"politics.dat (fortunes)";NA
"The Worst Bank Robbery
	In August 1975 three men were on their way in to rob the Royal Bank of
Scotland at Rothesay, when they got stuck in the revolving doors.  They
had to be helped free by the staff and, after thanking everyone,
sheepishly left the building.
	A few minutes later they returned and announced their intention of
robbing the bank, but none of the staff believed them.  When they demanded
5,000 pounds in cash, the head cashier laughed at them, convinced that it
was a practical joke.
	Then one of the men jumped over the counter, but fell to the floor
clutching his ankle.  The other two tried to make their getaway, but got
trapped in the revolving doors again.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"The Worst Prison Guards
	The largest number of convicts ever to escape simultaneously from a
maximum security prison is 124.  This record is held by Alcoente Prison,
near Lisbon in Portugal.
	During the weeks leading up to the escape in July 1978 the prison
warders had noticed that attendances had fallen at film shows which
included \"The Great Escape\", and also that 220 knives and a huge quantity
of electric cable had disappeared.  A guard explained, \"Yes, we were
planning to look for them, but never got around to it.\"  The warders had
not, however, noticed the gaping holes in the wall because they were
\"covered with posters\".  Nor did they detect any of the spades, chisels,
water hoses and electric drills amassed by the inmates in large quantities.
The night before the breakout one guard had noticed that of the 36
prisoners in his block only 13 were present.  He said this was \"normal\"
because inmates sometimes missed roll-call or hid, but usually came back
the next morning.
	\"We only found out about the escape at 6:30 the next morning when
one of the prisoners told us,\" a warder said later.  [...]  When they
eventually checked, the prison guards found that exactly half of the gaol's
population was missing.  By way of explanation the Justice Minister, Dr.
Santos Pais, claimed that the escape was \"normal\" and part of the
\"legitimate desire of the prisoner to regain his liberty.\"";"Stephen Pile, \"The Book of Heroic Failures\"";NA;"politics.dat (fortunes)";NA
"There appears to be irrefutable evidence that the mere fact of overcrowding
induces violence.";"Harvey Wheeler";NA;"politics.dat (fortunes)";NA
"There are a lot of lies going around.... and half of them are true.";"Winston Churchill";NA;"politics.dat (fortunes)";NA
"There are no manifestos like cannon and musketry.";"The Duke of Wellington";NA;"politics.dat (fortunes)";NA
"There are only two things in this world that I am sure of, death and
taxes, and we just might do something about death one of these days.";"shades";NA;"politics.dat (fortunes)";NA
"There are two kinds of fool. One says, \"This is old, and therefore good.\"
And one says, \"This is new, and therefore better\"";"John Brunner, \"The Shockwave Rider\"";NA;"politics.dat (fortunes)";NA
"There but for the grace of God, goes God.";"Winston Churchill, speaking of Sir Stafford Cripps.";NA;"politics.dat (fortunes)";NA
"There can be no daily democracy without daily citizenship.";"Ralph Nader";NA;"politics.dat (fortunes)";NA
"There cannot be a crisis next week.  My schedule is already full.";"Henry Kissinger";NA;"politics.dat (fortunes)";NA
"There is a certain impertinence in allowing oneself to be burned for an opinion.";"Anatole France";NA;"politics.dat (fortunes)";NA
"There is hopeful symbolism in the fact that flags do not wave in a vacuum.";"Arthur C. Clarke";NA;"politics.dat (fortunes)";NA
"There is Jackson standing like a stone wall.  Let us determine to die,
and we will conquer.  Follow me.";"General Barnard E. Bee (CSA)";NA;"politics.dat (fortunes)";NA
"There is no act of treachery or mean-ness of which a political party
is not capable; for in politics there is no honour.";"Benjamin Disraeli, \"Vivian Grey\"";NA;"politics.dat (fortunes)";NA
"There is no education that is not political.  An apolitical
education is also political because it is purposely isolating.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"There is no satisfaction in hanging a man who does not object to it.";"G. B. Shaw";NA;"politics.dat (fortunes)";NA
"There is no security on this earth.  There is only opportunity.";"General Douglas MacArthur";NA;"politics.dat (fortunes)";NA
"There is not a man in the country that can't make a living for himself and
family.  But he can't make a living for them *and* his government, too,
the way his government is living.  What the government has got to do is
live as cheap as the people.";"The Best of Will Rogers";NA;"politics.dat (fortunes)";NA
"There is one difference between a tax collector and a taxidermist --
the taxidermist leaves the hide.";"Mortimer Caplan";NA;"politics.dat (fortunes)";NA
"There is only one way to kill capitalism -- by taxes, taxes, and more taxes.";"Karl Marx";NA;"politics.dat (fortunes)";NA
"There is perhaps in every thing of any consequence, secret history, which
it would be amusing to know, could we have it authentically communicated.";"James Boswell";NA;"politics.dat (fortunes)";NA
"There never was a good war or a bad peace.";"B. Franklin";NA;"politics.dat (fortunes)";NA
"There's no trick to being a humorist when you have the whole government
working for you.";"Will Rogers";NA;"politics.dat (fortunes)";NA
"There's nothing in the middle of the road but yellow stripes and dead
armadillos.";"Jim Hightower, Texas Agricultural Commissioner";NA;"politics.dat (fortunes)";NA
"They call them \"squares\" because it's the most complicated shape they can
deal with.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"\"They make a desert and call it peace.\"";"Tacitus (55?-120?)";NA;"politics.dat (fortunes)";NA
"They sentenced me to twenty years of boredom for trying to change the
system from within.  I'm coming now I'm coming to reward them.  First
we take Manhattan, then we take Berlin.

I'm guided by a signal in the heavens.  I'm guided by this birthmark on
my skin.  I'm guided by the beauty of our weapons.  First we take Manhattan,
then we take Berlin.

I'd really like to live beside you, baby.  I love your body and your spirit
and your clothes.  But you see that line there moving through the station?
I told you I told you I told you I was one of those.";"Leonard Cohen, \"First We Take Manhattan\"";NA;"politics.dat (fortunes)";NA
"\"They that can give up essential liberty to obtain a little temporary
safety deserve neither liberty nor safety.\"";"Benjamin Franklin, 1759";NA;"politics.dat (fortunes)";NA
"They use different words for things in America.
For instance they say elevator and we say lift.
They say drapes and we say curtains.
They say president and we say brain damaged git.";"Alexie Sayle";NA;"politics.dat (fortunes)";NA
"They will only cause the lower classes to move about needlessly.";"The Duke of Wellington, on early steam railroads.";NA;"politics.dat (fortunes)";NA
"They're giving bank robbing a bad name.";"John Dillinger, on Bonnie and Clyde";NA;"politics.dat (fortunes)";NA
"Thieves respect property; they merely wish the property to become
their property that they may more perfectly respect it.";"G. K. Chesterton, \"The Man Who Was Thursday\"";NA;"politics.dat (fortunes)";NA
"This is a country where people are free to practice their religion,
regardless of race, creed, color, obesity, or number of dangling keys...";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"	Thompson, if he is to be believed, has sampled the entire rainbow of
legal and illegal drugs in heroic efforts to feel better than he does.
	As for the truth about his health: I have asked around about it.  I
am told that he appears to be strong and rosy, and steadily sane.  But we
will be doing what he wants us to do, I think, if we consider his exterior
a sort of Dorian Gray facade.  Inwardly, he is being eaten alive by tinhorn
politicians.
	The disease is fatal.  There is no known cure.  The most we can do
for the poor devil, it seems to me, is to name his disease in his honor.
From this moment on, let all those who feel that Americans can be as easily
led to beauty as to ugliness, to truth as to public relations, to joy as to
bitterness, be said to be suffering from Hunter Thompson's disease.  I don't
have it this morning.  It comes and goes.  This morning I don't have Hunter
Thompson's disease.";"Kurt Vonnegut Jr., on Dr. Hunter S. Thompson: Excerpt
		from \"A Political Disease\", Vonnegut's review of \"Fear and
		Loathing: On the Campaign Trail '72\"";NA;"politics.dat (fortunes)";NA
"\"Those who do not do politics will be done in by politics.\"";"French Proverb";NA;"politics.dat (fortunes)";NA
"Those who have had no share in the good fortunes of the mighty
Often have a share in their misfortunes.";"Bertolt Brecht, \"The Caucasian Chalk Circle\"";NA;"politics.dat (fortunes)";NA
"Those who have some means think that the most important thing in the
world is love.  The poor know that it is money.";"Gerald Brenan";NA;"politics.dat (fortunes)";NA
"Those who profess to favor freedom, and yet deprecate agitation, are
men who want rain without thunder and lightning.  They want the ocean
without the roar of its many waters.";"Frederick Douglass";NA;"politics.dat (fortunes)";NA
"To be excellent when engaged in administration is to be like the North
Star.  As it remains in its one position, all the other stars surround it.";"Confucius";NA;"politics.dat (fortunes)";NA
"To make tax forms true they should read \"Income Owed Us\" and \"Incommode You\".";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"To say you got a vote of confidence would be to say you needed a vote of
confidence.";"Andrew Young";NA;"politics.dat (fortunes)";NA
"To think contrary to one's era is heroism.  But to speak against it is madness.";"Eugene Ionesco";NA;"politics.dat (fortunes)";NA
"To use violence is to already be defeated.";"Chinese proverb";NA;"politics.dat (fortunes)";NA
"Today is a good day to bribe a high-ranking public official.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Too often I find that the volume of paper expands to fill the available
briefcases.";"Governor Jerry Brown";NA;"politics.dat (fortunes)";NA
"Travel important today;  Internal Revenue men arrive tomorrow.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Treaties are like roses and young girls -- they last while they last.";"Charles DeGaulle";NA;"politics.dat (fortunes)";NA
"True leadership is the art of changing a group from what it is to what
it ought to be.";"Virginia Allan";NA;"politics.dat (fortunes)";NA
"Two battleships assigned to the training squadron had been at sea on maneuvers
in heavy weather for several days.  I was serving on the lead battleship and
was on watch on the bridge as night fell.  The visibility was poor with patchy
fog, so the Captain remained on the bridge keeping an eye on all activities.
	Shortly after dark, the lookout on the wing of the bridge reported,
\"Light, bearing on the starboard bow.\"
	\"Is it steady or moving astern?\" the Captain called out.
	Lookout replied, \"Steady, Captain,\" which meant we were on a dangerous
collision course with that ship.
	The Captain then called to the signalman, \"Signal that ship: We are on
a collision course, advise you change course 20 degrees.\"
	Back came a signal \"Advisable for you to change course 20 degrees.\"
	In reply, the Captain said, \"Send: I'm a Captain, change course 20
degrees!\"
	\"I'm a seaman second class,\" came the reply, \"You had better change
course 20 degrees.\"
	By that time, the Captain was furious. He spit out, \"Send: I'm a
battleship, change course 20 degrees.\"
	Back came the flashing light: \"I'm a lighthouse!\"
	We changed course.";"The Naval Institute's \"Proceedings\"";NA;"politics.dat (fortunes)";NA
"\"Ubi non accusator, ibi non judex.\"

(Where there is no police, there is no speed limit.)";"Roman Law, trans. Petr Beckmann (1971)";NA;"politics.dat (fortunes)";NA
"Under a government which imprisons any unjustly, the true place for a
just man is also a prison.";"Henry David Thoreau";NA;"politics.dat (fortunes)";NA
"Under any conditions, anywhere, whatever you are doing, there is some
ordinance under which you can be booked.";"Robert D. Sprecht, Rand Corp.";NA;"politics.dat (fortunes)";NA
"Under capitalism, man exploits man.  Under communism, it's just the opposite.";"J. K. Galbraith";NA;"politics.dat (fortunes)";NA
"Under every stone lurks a politician.";"Aristophanes";NA;"politics.dat (fortunes)";NA
"United Nations, New York, December 25.  The peace and joy of the Christmas
season was marred by a proclamation of a general strike of all the military
forces of the world.  Panic reigns in the hearts of all the patriots of
every persuasion.  Meanwhile, fears of universal disaster sank to an all-time
low over the world.";"Isaac Asimov";NA;"politics.dat (fortunes)";NA
"Unknown person(s) stole the American flag from its pole in Etra Park sometime
between 3pm Jan 17 and 11:30 am Jan 20.  The flag is described as red, white
and blue, having 50 stars and was valued at $40.";"Windsor-Heights Herald \"Police Blotter\", Jan 28, 1987";NA;"politics.dat (fortunes)";NA
"Unquestionably, there is progress.  The average American now pays out
twice as much in taxes as he formerly got in wages.";"H. L. Mencken";NA;"politics.dat (fortunes)";NA
"Usually, when a lot of men get together, it's called a war.";"Mel Brooks, \"The Listener\"";NA;"politics.dat (fortunes)";NA
"Veni, vidi, vici.
	[I came, I saw, I conquered].";"Gaius Julius Caesar";NA;"politics.dat (fortunes)";NA
"Very few things happen at the right time, and the rest do not happen
at all.  The conscientious historian will correct these defects.";"Herodotus";NA;"politics.dat (fortunes)";NA
"Victory uber allies!";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"\"Violence accomplishes nothing.\"  What a contemptible lie!  Raw, naked
violence has settled more issues throughout history than any other method
ever employed.  Perhaps the city fathers of Carthage could debate the
issue, with Hitler and Alexander as judges?";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Violence is a sword that has no handle -- you have to hold the blade.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Violence is molding.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"Violence is the last refuge of the incompetent.";"Salvor Hardin";NA;"politics.dat (fortunes)";NA
"Vote anarchist.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"War doesn't prove who's right, just who's left.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"War hath no fury like a non-combatant.";"Charles Edward Montague";NA;"politics.dat (fortunes)";NA
"War is an equal opportunity destroyer.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"War is delightful to those who have had no experience of it.";"Desiderius Erasmus";NA;"politics.dat (fortunes)";NA
"War is like love, it always finds a way.";"Bertolt Brecht, \"Mother Courage\"";NA;"politics.dat (fortunes)";NA
"War is much too serious a matter to be entrusted to the military.";"Clemenceau";NA;"politics.dat (fortunes)";NA
"War is peace.  Freedom is slavery.  Ketchup is a vegetable.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"War spares not the brave, but the cowardly.";"Anacreon";NA;"politics.dat (fortunes)";NA
"[Washington, D.C.] is the home of... taste for the people -- the big,
the bland and the banal.";"Ada Louise Huxtable";NA;"politics.dat (fortunes)";NA
"Washington, D.C: Fifty square miles almost completely surrounded by reality.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"We all declare for liberty, but in using the same word we do not all mean
the same thing.";"A. Lincoln";NA;"politics.dat (fortunes)";NA
"We are all born equal... just some of us are more equal than others.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"We are all worms.  But I do believe I am a glowworm.";"Winston Churchill";NA;"politics.dat (fortunes)";NA
"We cannot do everything at once, but we can do something at once.";"Calvin Coolidge";NA;"politics.dat (fortunes)";NA
"We have not inherited the earth from our parents, we've borrowed it from
our children.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"... we must not judge the society of the future by considering whether or not
we should like to live in it; the question is whether those who have grown up
in it will be happier than those who have grown up in our society or those of
the past.";"Joseph Wood Krutch";NA;"politics.dat (fortunes)";NA
"We should be glad we're living in the time that we are.  If any of us had been
born into a more enlightened age, I'm sure we would have immediately been taken
out and shot.";"Strange de Jim";NA;"politics.dat (fortunes)";NA
"We should have a great many fewer disputes in the world if only words were
taken for what they are, the signs of our ideas only, and not for things
themselves.";"John Locke";NA;"politics.dat (fortunes)";NA
"We should have a Vollyballocracy.  We elect a six-pack of presidents.
Each one serves until they screw up, at which point they rotate.";"Dennis Miller";NA;"politics.dat (fortunes)";NA
"We the unwilling, led by the ungrateful, are doing the impossible.
We've done so much, for so long, with so little,
that we are now qualified to do something with nothing.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"We totally deny the allegations, and we're trying to identify the allegators.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"We tried to close Ohio's borders and ran into a Constitutional problem.
There's a provision in the Constitution that says you can't close your
borders to interstate commerce, and garbage is a form of interstate commerce.";"Ohio Lt. Governor Paul Leonard";NA;"politics.dat (fortunes)";NA
"We'll try to cooperate fully with the IRS, because, as citizens, we feel
a strong patriotic duty not to go to jail.";"Dave Barry";NA;"politics.dat (fortunes)";NA
"Well, don't worry about it...  It's nothing.";"Lieutenant Kermit Tyler (Duty Officer of Shafter Information
		   Center, Hawaii), upon being informed that Private Joseph
		   Lockard had picked up a radar signal of what appeared to be
		   at least 50 planes soaring toward Oahu at almost 180 miles
		   per hour, December 7, 1941.";NA;"politics.dat (fortunes)";NA
"Well, he didn't know what to do, so he decided to look at the government,
to see what they did, and scale it down and run his life that way.";"Laurie Anderson";NA;"politics.dat (fortunes)";NA
"What a strange game.  The only winning move is not to play.";"WOP, \"War Games\"";NA;"politics.dat (fortunes)";NA
"What does it take for Americans to do great things; to go to the moon, to
win wars, to dig canals linking oceans, to build railroads across a continent?
In independent thought about this question, Neil Armstrong and I concluded
that it takes a coincidence of four conditions, or in Neil's view, the
simultaneous peaking of four of the many cycles of American life.  First, a
base of technology must exist from which to do the thing to be done.  Second,
a period of national uneasiness about America's place in the scheme of human
activities must exist.  Third, some catalytic event must occur that focuses
the national attention upon the direction to proceed.  Finally, an articulate
and wise leader must sense these first three conditions and put forth with
words and action the great thing to be accomplished.  The motivation of young
Americans to do what needs to be done flows from such a coincidence of
conditions. ...  The Thomas Jeffersons, The Teddy Roosevelts, The John
Kennedys appear.  We must begin to create the tools of leadership which they,
and their young frontiersmen, will require to lead us onward and upward.";"Dr. Harrison H. Schmidt";NA;"politics.dat (fortunes)";NA
"\"What George Washington did for us was to throw out the British, so that we
wouldn't have a fat, insensitive government running our country. Nice try
anyway, George.\"";"D. J. on KSFO/KYA";NA;"politics.dat (fortunes)";NA
"What I want is all of the power and none of the responsibility.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"What is status?
	Status is when the President calls you for your opinion.

Uh, no...
	Status is when the President calls you in to discuss a
	problem with him.

Uh, that still ain't right...
	STATUS is when you're in the Oval Office talking to the President,
	and the phone rings.  The President picks it up, listens for a
	minute, and hands it to you, saying, \"It's for you.\"";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"What is the robbing of a bank compared to the founding of a bank?";"Bertold Brecht";NA;"politics.dat (fortunes)";NA
"What is the sound of one hand clapping?";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"What orators lack in depth they make up in length.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"What we need is either less corruption, or more chance to participate in it.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"What's a cult?  It just means not enough people to make a minority.";"Robert Altman";NA;"politics.dat (fortunes)";NA
"When a man assumes a public trust, he should consider himself as public
property.";"Thomas Jefferson";NA;"politics.dat (fortunes)";NA
"When a place gets crowded enough to require ID's, social collapse is not
far away.  It is time to go elsewhere.  The best thing about space travel
is that it made it possible to go elsewhere.";"R. A. Heinlein, \"Time Enough For Love\"";NA;"politics.dat (fortunes)";NA
"When a shepherd goes to kill a wolf, and takes his dog along to see
the sport, he should take care to avoid mistakes.  The dog has certain
relationships to the wolf the shepherd may have forgotten.";"Robert Pirsig, \"Zen and the Art of Motorcycle Maintenance\"";NA;"politics.dat (fortunes)";NA
"When asked by an anthropologist what the Indians called America before
the white men came, an Indian said simply \"Ours.\"";"Vine Deloria, Jr.";NA;"politics.dat (fortunes)";NA
"When I came back to Dublin I was courtmartialed in my absence and sentenced
to death in my absence, so I said they could shoot me in my absence.";"Brendan Behan";NA;"politics.dat (fortunes)";NA
"When I hear a man applauded by the mob I always feel a pang of pity
for him.  All he has to do to be hissed is to live long enough.";"H. L. Mencken, \"Minority Report\"";NA;"politics.dat (fortunes)";NA
"When I was a boy I was told that anybody could become President.  Now
I'm beginning to believe it.";"Clarence Darrow";NA;"politics.dat (fortunes)";NA
"When in doubt, do what the President does -- guess.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"When neither their poverty nor their honor is touched, the majority of men
live content.";"Niccolo Machiavelli";NA;"politics.dat (fortunes)";NA
"When smashing monuments, save the pedstals -- they always come in handy.";"Stanislaw Jerzy Lec, \"Unkempt Thoughts\"";NA;"politics.dat (fortunes)";NA
"When some people decide it's time for everyone to make big changes,
it means that they want you to change first.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"When taxes are due, Americans tend to feel quite bled-white and blue.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"When the government bureau's remedies don't match your problem, you modify
the problem, not the remedy.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"When the revolution comes, count your change.";"Unknown (/usr/share/games/fortunes/politics)";NA;"politics.dat (fortunes)";NA
"When we are planning for posterity, we ought to remember that virtue is
not hereditary.";"Thomas Paine";NA;"politics.dat (fortunes)";NA
"When we jumped into Sicily, the units became separated, and I couldn't find
anyone.  Eventually I stumbled across two colonels, a major, three captains,
two lieutenants, and one rifleman, and we secured the bridge.  Never in the
history of war have so few been led by so many.";"General James Gavin";NA;"politics.dat (fortunes)";NA
"When you go into court you are putting your fate into the hands of twelve
people who weren't smart enough to get out of jury duty.";"Norm Crosby";NA;"politics.dat (fortunes)";NA
"When you have an efficient government, you have a dictatorship.";"Harry Truman";NA;"politics.dat (fortunes)";NA
"When you have to kill a man it costs nothing to be polite.";"Winston Churchill, on formal declarations of war";NA;"politics.dat (fortunes)";NA
